Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neuron differentiation (GO:0030182)	5/174	4.832025552019605e-05	0.0261895784919462	0	0	14.276951941117044	141.87949017633548	ALK;NEUROD1;TENM4;PBX3;TGFBR1
GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)	5/258	0.000305814479583362	0.0512275575653148	0	0	9.49628844114528	76.84901729106755	NEUROD1;IGFBP3;SOX6;TGFBR1;ZFP36L1
GO_Biological_Process_2021	brain development (GO:0007420)	4/150	0.0003882692131142216	0.0512275575653148	0	0	12.921069797782126	101.47964800061386	COL4A1;B3GNT5;PBX3;SOX6
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	4/156	0.00045038445909994617	0.0512275575653148	0	0	12.407268170426065	95.60307565703516	ALK;NEUROD1;TGFBR1;ZFP36L1
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	4/158	0.0004725789443294727	0.0512275575653148	0	0	12.244897959183673	93.76292751478124	SEMA6A;SOX6;TGFBR1;ZFP36L1
GO_Biological_Process_2021	regulation of lymphocyte differentiation (GO:0045619)	2/20	0.0009576675617417908	0.0865093030773417	0	0	50.343434343434346	349.9377081556704	PRDM1;ZFP36L1
GO_Biological_Process_2021	collagen fibril organization (GO:0030199)	3/89	0.0011259599101481	0.0871814673286122	0	0	16.11790156841536	109.42635747875012	COL4A1;PLOD2;TGFBR1
GO_Biological_Process_2021	regulation of chondrocyte differentiation (GO:0032330)	2/26	0.0016237998940066	0.1100124428189538	0	0	37.746212121212125	242.44340192768723	SOX6;TGFBR1
GO_Biological_Process_2021	cellular response to peptide hormone stimulus (GO:0071375)	3/106	0.0018613293194852	0.1120933879067799	0	0	13.446150372544592	84.52874507777427	TBC1D4;ADCY2;ZFP36L1
GO_Biological_Process_2021	cellular response to transforming growth factor beta stimulus (GO:0071560)	3/114	0.0022905040354977	0.1241453187239771	0	0	12.472030169704588	75.81726415138485	SOX6;TGFBR1;ZFP36L1
GO_Biological_Process_2021	regulation of myoblast differentiation (GO:0045661)	2/34	0.0027703460352971	0.1251272959275864	0	0	28.298295454545453	166.6425224495213	IGFBP3;ZFP36L1
GO_Biological_Process_2021	cytoskeleton organization (GO:0007010)	3/120	0.002649527161069	0.1251272959275864	0	0	11.8288610614192	70.18505767322044	SEMA6A;PALLD;NEDD9
GO_Biological_Process_2021	central nervous system development (GO:0007417)	4/268	0.0033070743696293	0.1361750146524177	0	0	7.103174603174603	40.57114098599109	COL4A1;B3GNT5;PBX3;SOX6
GO_Biological_Process_2021	nervous system development (GO:0007399)	5/447	0.0035174358028299	0.1361750146524177	0	0	5.3835117536695725	30.41696533633386	NEUROD1;SEMA6A;B3GNT5;SOX6;TGFBR1
GO_Biological_Process_2021	peptidyl-lysine hydroxylation (GO:0017185)	1/8	0.0182555843351525	0.1369620916571035	0	0	63.32380952380952	253.50320962011816	PLOD2
GO_Biological_Process_2021	lipoprotein metabolic process (GO:0042157)	1/9	0.0205144904077938	0.1369620916571035	0	0	55.40555555555556	215.34055050751047	OLR1
GO_Biological_Process_2021	L-ascorbic acid metabolic process (GO:0019852)	1/9	0.0205144904077938	0.1369620916571035	0	0	55.40555555555556	215.34055050751047	SLC2A3
GO_Biological_Process_2021	cellular response to forskolin (GO:1904322)	1/9	0.0205144904077938	0.1369620916571035	0	0	55.40555555555556	215.34055050751047	ADCY2
GO_Biological_Process_2021	negative regulation of necroptotic process (GO:0060546)	1/9	0.0205144904077938	0.1369620916571035	0	0	55.40555555555556	215.34055050751047	PELI1
GO_Biological_Process_2021	response to forskolin (GO:1904321)	1/9	0.0205144904077938	0.1369620916571035	0	0	55.40555555555556	215.34055050751047	ADCY2
GO_Biological_Process_2021	negative regulation of glycoprotein biosynthetic process (GO:0010561)	1/9	0.0205144904077938	0.1369620916571035	0	0	55.40555555555556	215.34055050751047	BACE2
GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	3/246	0.0189186619327547	0.1369620916571035	0	0	5.659201837496411	22.45348565700999	ALK;NEUROD1;ROR1
GO_Biological_Process_2021	ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	0.0182555843351525	0.1369620916571035	0	0	63.32380952380952	253.50320962011816	TGFBR1
GO_Biological_Process_2021	actin filament reorganization (GO:0090527)	1/8	0.0182555843351525	0.1369620916571035	0	0	63.32380952380952	253.50320962011816	NEDD9
GO_Biological_Process_2021	positive regulation of oligodendrocyte differentiation (GO:0048714)	1/8	0.0182555843351525	0.1369620916571035	0	0	63.32380952380952	253.50320962011816	TENM4
GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905005)	1/8	0.0182555843351525	0.1369620916571035	0	0	63.32380952380952	253.50320962011816	TGFBR1
GO_Biological_Process_2021	regulation of chemokine-mediated signaling pathway (GO:0070099)	1/8	0.0182555843351525	0.1369620916571035	0	0	63.32380952380952	253.50320962011816	PADI2
GO_Biological_Process_2021	aspartate family amino acid biosynthetic process (GO:0009067)	1/8	0.0182555843351525	0.1369620916571035	0	0	63.32380952380952	253.50320962011816	PLOD2
GO_Biological_Process_2021	regulation of alpha-beta T cell differentiation (GO:0046637)	1/8	0.0182555843351525	0.1369620916571035	0	0	63.32380952380952	253.50320962011816	PRDM1
GO_Biological_Process_2021	cAMP biosynthetic process (GO:0006171)	1/10	0.0227683122669265	0.1369620916571035	0	0	49.24691358024691	186.27081295676348	ADCY2
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	2/88	0.017475177563765	0.1369620916571035	0	0	10.501057082452432	42.49750319894254	ALK;ROR1
GO_Biological_Process_2021	glucose homeostasis (GO:0042593)	2/86	0.0167338488351247	0.1369620916571035	0	0	10.752164502164502	43.979812156629485	NEUROD1;BACE2
GO_Biological_Process_2021	coronary vasculature morphogenesis (GO:0060977)	1/8	0.0182555843351525	0.1369620916571035	0	0	63.32380952380952	253.50320962011816	TGFBR1
GO_Biological_Process_2021	regulation of epithelial cell apoptotic process (GO:1904035)	1/10	0.0227683122669265	0.1369620916571035	0	0	49.24691358024691	186.27081295676348	ZFP36L1
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	3/269	0.0238772031962006	0.1369620916571035	0	0	5.1638398321384855	19.28606968519611	SEMA6A;NEDD9;TGFBR1
GO_Biological_Process_2021	negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747)	1/10	0.0227683122669265	0.1369620916571035	0	0	49.24691358024691	186.27081295676348	SEMA6A
GO_Biological_Process_2021	regulation of mRNA 3'-end processing (GO:0031440)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	ZFP36L1
GO_Biological_Process_2021	chromatin-mediated maintenance of transcription (GO:0048096)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	PADI2
GO_Biological_Process_2021	central nervous system myelination (GO:0022010)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	TENM4
GO_Biological_Process_2021	negative regulation of sprouting angiogenesis (GO:1903671)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	SEMA6A
GO_Biological_Process_2021	positive regulation of myelination (GO:0031643)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	TENM4
GO_Biological_Process_2021	negative regulation of programmed necrotic cell death (GO:0062099)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	PELI1
GO_Biological_Process_2021	cell differentiation in spinal cord (GO:0021515)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	SOX6
GO_Biological_Process_2021	response to sterol (GO:0036314)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	TGFBR1
GO_Biological_Process_2021	positive regulation of monocyte differentiation (GO:0045657)	1/10	0.0227683122669265	0.1369620916571035	0	0	49.24691358024691	186.27081295676348	ZFP36L1
GO_Biological_Process_2021	negative regulation of lymphocyte migration (GO:2000402)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	PADI2
GO_Biological_Process_2021	positive regulation of dendrite development (GO:1900006)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	ALK
GO_Biological_Process_2021	regulation of amyloid precursor protein biosynthetic process (GO:0042984)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	BACE2
GO_Biological_Process_2021	positive regulation of chondrocyte differentiation (GO:0032332)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	SOX6
GO_Biological_Process_2021	response to insulin (GO:0032868)	2/84	0.0160064500253645	0.1369620916571035	0	0	11.015521064301552	45.546574555630414	TBC1D4;ZFP36L1
GO_Biological_Process_2021	protein O-linked glycosylation (GO:0006493)	2/102	0.0230430830514443	0.1369620916571035	0	0	9.024545454545455	34.026052679494455	B3GNT5;PLOD2
GO_Biological_Process_2021	myelin assembly (GO:0032288)	1/10	0.0227683122669265	0.1369620916571035	0	0	49.24691358024691	186.27081295676348	TENM4
GO_Biological_Process_2021	defense response to tumor cell (GO:0002357)	1/10	0.0227683122669265	0.1369620916571035	0	0	49.24691358024691	186.27081295676348	RBMS3
GO_Biological_Process_2021	complement activation, lectin pathway (GO:0001867)	1/10	0.0227683122669265	0.1369620916571035	0	0	49.24691358024691	186.27081295676348	MASP1
GO_Biological_Process_2021	regulation of cardiac muscle cell differentiation (GO:2000725)	1/11	0.0250170610222384	0.1369620916571035	0	0	44.32	163.46090194189088	SOX6
GO_Biological_Process_2021	regulation of mesenchymal stem cell differentiation (GO:2000739)	1/7	0.0159915829549078	0.1369620916571035	0	0	73.88148148148149	305.5511080966125	SOX6
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	2/94	0.0197813730141793	0.1369620916571035	0	0	9.813241106719367	38.49748755531933	ALK;ROR1
GO_Biological_Process_2021	negative regulation of ruffle assembly (GO:1900028)	1/7	0.0159915829549078	0.1369620916571035	0	0	73.88148148148149	305.5511080966125	PFN2
GO_Biological_Process_2021	Toll signaling pathway (GO:0008063)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	PELI1
GO_Biological_Process_2021	cellular response to salt stress (GO:0071472)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	ZFP36L1
GO_Biological_Process_2021	response to salt stress (GO:0009651)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	ZFP36L1
GO_Biological_Process_2021	histone citrullination (GO:0036414)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	PADI2
GO_Biological_Process_2021	hematopoietic stem cell migration (GO:0035701)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	BCL11B
GO_Biological_Process_2021	renal tubule development (GO:0061326)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	COL4A1
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905007)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	TGFBR1
GO_Biological_Process_2021	glucose import across plasma membrane (GO:0098708)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	SLC2A3
GO_Biological_Process_2021	coronary artery morphogenesis (GO:0060982)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	TGFBR1
GO_Biological_Process_2021	regulation of type B pancreatic cell apoptotic process (GO:2000674)	1/5	0.0114482499529965	0.1369620916571035	0	0	110.83333333333331	495.41595635428416	NEUROD1
GO_Biological_Process_2021	carbohydrate homeostasis (GO:0033500)	2/70	0.0113164406925341	0.1369620916571035	0	0	13.292780748663102	59.57157940663173	NEUROD1;BACE2
