Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of cellular component movement (GO:0051270)	1/50	0.0862437219743075	0.1421098784196875	0	0	11.612244897959185	28.456712045041098	TGFBR1
GO_Biological_Process_2021	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/50	0.0862437219743075	0.1421098784196875	0	0	11.612244897959185	28.456712045041098	SEMA6A
GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	1/51	0.0878926025297119	0.1421098784196875	0	0	11.379428571428573	27.67066954509134	TGFBR1
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	2/274	0.0869421059447406	0.1421098784196875	0	0	4.258650519031142	10.401808534405117	NOTCH2;ROR1
GO_Biological_Process_2021	ameboidal-type cell migration (GO:0001667)	1/52	0.0895385901937681	0.1431260797794323	0	0	11.155742296918769	26.919760773627655	SEMA6A
GO_Biological_Process_2021	cartilage development (GO:0051216)	1/52	0.0895385901937681	0.1431260797794323	0	0	11.155742296918769	26.919760773627655	SOX6
GO_Biological_Process_2021	negative regulation of BMP signaling pathway (GO:0030514)	1/52	0.0895385901937681	0.1431260797794323	0	0	11.155742296918769	26.919760773627655	FSTL1
GO_Biological_Process_2021	cardiac muscle tissue development (GO:0048738)	1/53	0.0911816899061871	0.1446566659413946	0	0	10.94065934065934	26.201797862420797	NOTCH2
GO_Biological_Process_2021	heart morphogenesis (GO:0003007)	1/53	0.0911816899061871	0.1446566659413946	0	0	10.94065934065934	26.201797862420797	TGFBR1
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	2/286	0.0934977451163669	0.1477754623187522	0	0	4.076222038111019	9.659904192339273	NEUROD1;IGFBP3
GO_Biological_Process_2021	glycoprotein metabolic process (GO:0009100)	1/55	0.0944592451377727	0.1487380651050004	0	0	10.534391534391537	24.856811272616437	PCSK6
