Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.1464173264495206	0.2932609056351723	0	0	6.54046052631579	12.566149753529691	TCF7L2
KEGG_2021_Human	Pancreatic cancer	1/76	0.1446571877506478	0.2932609056351723	0	0	6.628	12.814499363467858	TGFBR1
KEGG_2021_Human	Antigen processing and presentation	1/78	0.1481739312682976	0.2932609056351723	0	0	6.455194805194806	12.32534551889967	HSPA1B
KEGG_2021_Human	PPAR signaling pathway	1/74	0.1411262810281268	0.2932609056351723	0	0	6.81027397260274	13.335198686800542	OLR1
KEGG_2021_Human	p53 signaling pathway	1/73	0.1393554990817365	0.2932609056351723	0	0	6.905208333333333	13.60828094132521	IGFBP3
KEGG_2021_Human	Chronic myeloid leukemia	1/76	0.1446571877506478	0.2932609056351723	0	0	6.628	12.814499363467858	TGFBR1
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.1926276626988041	0.299993900924367	0	0	4.819417475728155	7.937562086621416	TNFSF13B
KEGG_2021_Human	Toll-like receptor signaling pathway	1/104	0.1926276626988041	0.299993900924367	0	0	4.819417475728155	7.937562086621416	CCL3L3
KEGG_2021_Human	Longevity regulating pathway	1/102	0.1892900762066492	0.299993900924367	0	0	4.915346534653465	8.181469682114148	HSPA1B
KEGG_2021_Human	Melanogenesis	1/101	0.1876162390079506	0.299993900924367	0	0	4.96475	8.307797598280153	TCF7L2
KEGG_2021_Human	Prostate cancer	1/97	0.1808871095302855	0.299993900924367	0	0	5.17265625	8.84463257213228	TCF7L2
KEGG_2021_Human	Circadian entrainment	1/97	0.1808871095302855	0.299993900924367	0	0	5.17265625	8.84463257213228	GNB4
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	1/100	0.1859390303366049	0.299993900924367	0	0	5.015151515151516	8.43717221072756	CCL3L3
KEGG_2021_Human	TGF-beta signaling pathway	1/94	0.175804606678079	0.299993900924367	0	0	5.340322580645161	9.283521128961365	TGFBR1
KEGG_2021_Human	Th1 and Th2 cell differentiation	1/92	0.1723991923542716	0.299993900924367	0	0	5.458241758241758	9.595275737842464	NOTCH2
KEGG_2021_Human	Small cell lung cancer	1/92	0.1723991923542716	0.299993900924367	0	0	5.458241758241758	9.595275737842464	COL4A1
KEGG_2021_Human	Taste transduction	1/86	0.1621003778502616	0.299993900924367	0	0	5.845294117647059	10.635743648833245	SCN9A
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.1603717960725897	0.299993900924367	0	0	5.915178571428571	10.826317299149462	MASP1
KEGG_2021_Human	Staphylococcus aureus infection	1/95	0.1775021834103049	0.299993900924367	0	0	5.283244680851064	9.13352742418527	MASP1
KEGG_2021_Human	Th17 cell differentiation	1/107	0.197608921507236	0.3009996455576655	0	0	4.682311320754717	7.59220554278802	TGFBR1
KEGG_2021_Human	Toxoplasmosis	1/112	0.205844466704373	0.3009996455576655	0	0	4.47027027027027	7.065863017263707	HSPA1B
KEGG_2021_Human	Serotonergic synapse	1/113	0.207481651456422	0.3009996455576655	0	0	4.430133928571428	6.967326429943189	GNB4
KEGG_2021_Human	Cholinergic synapse	1/113	0.207481651456422	0.3009996455576655	0	0	4.430133928571428	6.967326429943189	GNB4
KEGG_2021_Human	Glutamatergic synapse	1/114	0.209115543229536	0.3009996455576655	0	0	4.39070796460177	6.870879889950896	GNB4
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.2204611234234886	0.3079971577239914	0	0	4.133125	6.249425156932282	NOTCH2
KEGG_2021_Human	Growth hormone synthesis, secretion and action	1/119	0.217235833173301	0.3079971577239914	0	0	4.203601694915254	6.417940218323668	IGFBP3
KEGG_2021_Human	Platelet activation	1/124	0.2252747622995925	0.310160904615381	0	0	4.03170731707317	6.008995501946597	COL1A1
KEGG_2021_Human	Osteoclast differentiation	1/127	0.2300593976326153	0.3122234682156922	0	0	3.935119047619048	5.782333788044519	TGFBR1
KEGG_2021_Human	FoxO signaling pathway	1/131	0.2363940891980283	0.3139879304431208	0	0	3.813269230769231	5.499706603575161	TGFBR1
KEGG_2021_Human	Dopaminergic synapse	1/132	0.2379697999147863	0.3139879304431208	0	0	3.783969465648855	5.432310097472777	GNB4
KEGG_2021_Human	Estrogen signaling pathway	1/137	0.2458008927300703	0.3195482868575204	0	0	3.643933823529412	5.113289830471274	HSPA1B
KEGG_2021_Human	Measles	1/139	0.2489112971311211	0.3195482868575204	0	0	3.5907608695652176	4.993522779704218	HSPA1B
KEGG_2021_Human	Spliceosome	1/150	0.2657961089402086	0.3360325396486922	0	0	3.3238255033557045	4.404154453116092	HSPA1B
KEGG_2021_Human	Phagosome	1/152	0.2688260317189537	0.3360325396486922	0	0	3.279470198675497	4.308209929979262	OLR1
KEGG_2021_Human	Cushing syndrome	1/155	0.273348055509039	0.3372476009527105	0	0	3.2150974025974026	4.170011447706375	TCF7L2
KEGG_2021_Human	Hepatitis B	1/162	0.2837935979113476	0.3456460487381798	0	0	3.074223602484472	3.872009445421211	TGFBR1
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	0.2970085339746829	0.3571621611087959	0	0	2.9101470588235294	3.5329022520011195	HSPA1B
