Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Progesterone-mediated oocyte maturation	1/100	0.2021326772791743	0.3588599616075812	0	0	4.558310376492194	7.287967841732019	ADCY2
KEGG_2021_Human	Melanogenesis	1/101	0.2039368972930661	0.3588599616075812	0	0	4.5125	7.174625278178511	ADCY2
KEGG_2021_Human	Amoebiasis	1/102	0.2057371278818905	0.3588599616075812	0	0	4.467596759675968	7.063967436961034	COL4A1
KEGG_2021_Human	Pancreatic secretion	1/102	0.2057371278818905	0.3588599616075812	0	0	4.467596759675968	7.063967436961034	ADCY2
KEGG_2021_Human	Protein digestion and absorption	1/103	0.2075333776558912	0.3588599616075812	0	0	4.423573975044564	6.955906828512632	COL4A1
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	1/106	0.2128983280990478	0.3588599616075812	0	0	4.296536796536796	6.646487038527603	ADCY2
KEGG_2021_Human	Th17 cell differentiation	1/107	0.2146787405080519	0.3588599616075812	0	0	4.2557890222984565	6.548010606372095	TGFBR1
KEGG_2021_Human	Gap junction	1/88	0.1801676989944042	0.3588599616075812	0	0	5.1901776384535	8.895275220552985	ADCY2
KEGG_2021_Human	Insulin resistance	1/108	0.2164552149379061	0.3588599616075812	0	0	4.215802888700085	6.451745064117767	TNFRSF1A
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	1/98	0.1985122344186395	0.3588599616075812	0	0	4.652764761012183	7.523076495426043	ADCY2
KEGG_2021_Human	ECM-receptor interaction	1/88	0.1801676989944042	0.3588599616075812	0	0	5.1901776384535	8.895275220552985	COL4A1
KEGG_2021_Human	Choline metabolism in cancer	1/98	0.1985122344186395	0.3588599616075812	0	0	4.652764761012183	7.523076495426043	GPCPD1
KEGG_2021_Human	Human papillomavirus infection	2/331	0.1706231739951151	0.3588599616075812	0	0	2.774581183289744	4.906285843841243	COL4A1;TNFRSF1A
KEGG_2021_Human	Colorectal cancer	1/86	0.1764498361469236	0.3588599616075812	0	0	5.31283422459893	9.216272653459011	TGFBR1
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.0809759631477661	0.3588599616075812	0	0	4.415697674418604	11.09931056653905	ADCY2;PFN2
KEGG_2021_Human	Human cytomegalovirus infection	2/225	0.0910707276264823	0.3588599616075812	0	0	4.115549066638857	9.861344687145277	ADCY2;TNFRSF1A
KEGG_2021_Human	Coronavirus disease	2/232	0.0959038738117471	0.3588599616075812	0	0	3.9888776541961577	9.351560287970244	MASP1;TNFRSF1A
KEGG_2021_Human	Intestinal immune network for IgA production	1/48	0.1025956228211536	0.3588599616075812	0	0	9.62669245647969	21.91959374925238	TNFSF13B
KEGG_2021_Human	Salmonella infection	2/249	0.1079389619212197	0.3588599616075812	0	0	3.7111383108935128	8.261696691790274	TNFRSF1A;PFN2
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.1086542836270397	0.3588599616075812	0	0	9.047727272727272	20.08219202209419	ADCY2
KEGG_2021_Human	Endocytosis	2/252	0.1101039491733585	0.3588599616075812	0	0	3.666046511627907	8.088509745178577	TGFBR1;HSPA1B
KEGG_2021_Human	Regulation of lipolysis in adipocytes	1/55	0.1166703193152625	0.3588599616075812	0	0	8.37584175084175	17.994684426510187	ADCY2
KEGG_2021_Human	Pathways in cancer	3/531	0.1168000350343834	0.3588599616075812	0	0	2.628111471861472	5.64332249852196	COL4A1;ADCY2;TGFBR1
KEGG_2021_Human	Legionellosis	1/57	0.1206518611086601	0.3588599616075812	0	0	8.075892857142858	17.079270200789104	HSPA1B
KEGG_2021_Human	GnRH secretion	1/64	0.1344495513759383	0.3588599616075812	0	0	7.176046176046176	14.399211943361404	KCNN3
KEGG_2021_Human	Shigellosis	2/246	0.1057859231298192	0.3588599616075812	0	0	3.757338924895158	8.44025252997521	TNFRSF1A;PFN2
KEGG_2021_Human	Pancreatic cancer	1/76	0.157611831816104	0.3588599616075812	0	0	6.024242424242424	11.130510964997924	TGFBR1
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.1441752097182734	0.3588599616075812	0	0	6.646724598930481	12.8728842450404	TNFRSF1A
KEGG_2021_Human	RIG-I-like receptor signaling pathway	1/70	0.1461074789542498	0.3588599616075812	0	0	6.550065876152833	12.59848035632209	MAP3K1
KEGG_2021_Human	Adherens junction	1/71	0.1480354822899685	0.3588599616075812	0	0	6.456168831168832	12.3332405509059	TGFBR1
KEGG_2021_Human	p53 signaling pathway	1/73	0.1518787280409221	0.3588599616075812	0	0	6.276199494949495	11.828583218714314	IGFBP3
KEGG_2021_Human	PPAR signaling pathway	1/74	0.1537939887986985	0.3588599616075812	0	0	6.189912826899128	11.588391491255946	OLR1
KEGG_2021_Human	Thyroid hormone synthesis	1/75	0.1557050203363276	0.3588599616075812	0	0	6.105958230958231	11.355812007786447	ADCY2
KEGG_2021_Human	Chronic myeloid leukemia	1/76	0.157611831816104	0.3588599616075812	0	0	6.024242424242424	11.130510964997924	TGFBR1
KEGG_2021_Human	Gastric acid secretion	1/76	0.157611831816104	0.3588599616075812	0	0	6.024242424242424	11.130510964997924	ADCY2
KEGG_2021_Human	Antigen processing and presentation	1/78	0.1614128309086807	0.3588599616075812	0	0	5.867178276269185	10.700501237044437	HSPA1B
KEGG_2021_Human	Synaptic vesicle cycle	1/78	0.1614128309086807	0.3588599616075812	0	0	5.867178276269185	10.700501237044437	SLC1A2
KEGG_2021_Human	Cortisol synthesis and secretion	1/65	0.1364032888932893	0.3588599616075812	0	0	7.063565340909091	14.071606973679554	ADCY2
KEGG_2021_Human	TNF signaling pathway	1/112	0.2235219029452007	0.3639119316659021	0	0	4.063063063063063	6.08746745368368	TNFRSF1A
KEGG_2021_Human	Cholinergic synapse	1/113	0.2252788148407965	0.3639119316659021	0	0	4.026582792207792	6.001285298656355	ADCY2
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	0.2357389494051081	0.3712888453130453	0	0	3.8206856702619416	5.521006303465252	MAP3K1
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	0.2357389494051081	0.3712888453130453	0	0	3.8206856702619416	5.521006303465252	TNFRSF1A
KEGG_2021_Human	Cushing syndrome	1/155	0.2956605775351539	0.3760580847560783	0	0	2.9222255017709564	3.560857955999816	ADCY2
KEGG_2021_Human	Non-alcoholic fatty liver disease	1/155	0.2956605775351539	0.3760580847560783	0	0	2.9222255017709564	3.560857955999816	TNFRSF1A
KEGG_2021_Human	Hepatitis C	1/157	0.2988513143577722	0.3760580847560783	0	0	2.884469696969697	3.48388876502853	TNFRSF1A
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.2940598894228832	0.3760580847560783	0	0	2.941473559120618	3.600280765842536	ADCY2
KEGG_2021_Human	Necroptosis	1/159	0.302027916602494	0.3760580847560783	0	0	2.847669735327963	3.4093322300241264	TNFRSF1A
KEGG_2021_Human	Influenza A	1/172	0.3223355012194956	0.3760580847560783	0	0	2.6294524189261037	2.9769670209269417	TNFRSF1A
KEGG_2021_Human	Wnt signaling pathway	1/166	0.3130355952540956	0.3760580847560783	0	0	2.725895316804408	3.1659594191318527	ROR1
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.3145941991497188	0.3760580847560783	0	0	2.7093373493975905	3.1332720444047144	ADCY2
KEGG_2021_Human	Hepatocellular carcinoma	1/168	0.3161493452318822	0.3760580847560783	0	0	2.6929776810016333	3.1010730417875862	TGFBR1
KEGG_2021_Human	Tight junction	1/169	0.3177010409965234	0.3760580847560783	0	0	2.6768127705627704	3.0693525366253223	MAP3K1
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	0.3207941115421065	0.3760580847560783	0	0	2.645053475935829	3.0073087815354977	HSPA1B
KEGG_2021_Human	mTOR signaling pathway	1/154	0.2940598894228832	0.3760580847560783	0	0	2.941473559120618	3.600280765842536	TNFRSF1A
KEGG_2021_Human	Hippo signaling pathway	1/163	0.3083389616179308	0.3760580847560783	0	0	2.7767957351290686	3.267054506713252	TGFBR1
KEGG_2021_Human	Phagosome	1/152	0.2908478353129801	0.3760580847560783	0	0	2.9807344972907885	3.681073123943309	OLR1
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	0.2712732634608439	0.3760580847560783	0	0	3.24002616088947	4.227030839261645	MAP3K1
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	1/150	0.2876214924670454	0.3760580847560783	0	0	3.0210494203782794	3.76455966820017	ADCY2
KEGG_2021_Human	Gastric cancer	1/149	0.2860029433421848	0.3760580847560783	0	0	3.041615479115479	3.807351838614229	TGFBR1
KEGG_2021_Human	Retrograde endocannabinoid signaling	1/148	0.2843807987258166	0.3760580847560783	0	0	3.062461348175634	3.850864761338285	ADCY2
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	0.2843807987258166	0.3760580847560783	0	0	3.062461348175634	3.850864761338285	ADCY2
KEGG_2021_Human	Apoptosis	1/142	0.2745719871301805	0.3760580847560783	0	0	3.193745970341715	4.128050178713765	TNFRSF1A
KEGG_2021_Human	Measles	1/139	0.2696184060909545	0.3760580847560783	0	0	3.26366930171278	4.277846803706535	HSPA1B
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.2696184060909545	0.3760580847560783	0	0	3.26366930171278	4.277846803706535	TNFRSF1A
KEGG_2021_Human	Vascular smooth muscle contraction	1/133	0.2596118217355405	0.3760580847560783	0	0	3.413050964187328	4.602730483015938	ADCY2
KEGG_2021_Human	FoxO signaling pathway	1/131	0.2562466002167321	0.3760580847560783	0	0	3.465909090909091	4.719233862496041	TGFBR1
KEGG_2021_Human	Purine metabolism	1/129	0.2528664244393172	0.3760580847560783	0	0	3.520419034090909	4.840202642464199	ADCY2
KEGG_2021_Human	Oocyte meiosis	1/129	0.2528664244393172	0.3760580847560783	0	0	3.520419034090909	4.840202642464199	ADCY2
KEGG_2021_Human	Platelet activation	1/124	0.2443501333352632	0.3760580847560783	0	0	3.664449371766445	5.163770227170264	ADCY2
KEGG_2021_Human	Spliceosome	1/150	0.2876214924670454	0.3760580847560783	0	0	3.0210494203782794	3.76455966820017	HSPA1B
KEGG_2021_Human	Tuberculosis	1/180	0.3345441028107628	0.3866624895549659	0	0	2.510919248349416	2.7494228330428294	TNFRSF1A
KEGG_2021_Human	Axon guidance	1/182	0.3375624908813194	0.3866624895549659	0	0	2.4829231541938723	2.6964660355348555	SEMA6A
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	0.353925865076181	0.3981665982107037	0	0	2.339370265151515	2.429828586501745	TNFRSF1A
KEGG_2021_Human	Chemokine signaling pathway	1/192	0.3524547682020215	0.3981665982107037	0	0	2.3517372679676343	2.452469188318724	ADCY2
