Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Regulation of actin cytoskeleton	2/218	0.0830533368708954	0.3298872513211926	0	0	4.351851851851852	10.828592262917669	ITGA6;PFN2
KEGG_2021_Human	Calcium signaling pathway	2/240	0.0977479088847257	0.3298872513211926	0	0	3.9451780712284914	9.17397298064113	KDR;ADCY2
KEGG_2021_Human	Intestinal immune network for IgA production	1/48	0.1004319028156185	0.3298872513211926	0	0	9.851063829787234	22.640457319741365	TNFSF13B
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.1063705078538694	0.3298872513211926	0	0	9.258604651162791	20.746930565453034	ADCY2
KEGG_2021_Human	Regulation of lipolysis in adipocytes	1/55	0.1142290824649756	0.3298872513211926	0	0	8.571059431524548	18.59533643232434	ADCY2
KEGG_2021_Human	Legionellosis	1/57	0.1181330026400715	0.3298872513211926	0	0	8.264119601328904	17.65169790285885	HSPA1B
KEGG_2021_Human	VEGF signaling pathway	1/59	0.1220201062371503	0.3298872513211926	0	0	7.978348035284683	16.783009129494296	KDR
KEGG_2021_Human	Glycerolipid metabolism	1/61	0.1258904640105244	0.3298872513211926	0	0	7.711627906976744	15.98113875454443	DGKH
KEGG_2021_Human	Cytokine-cytokine receptor interaction	2/295	0.13725024805197	0.3298872513211926	0	0	3.1956769055745164	6.346452605397372	TGFBR1;TNFSF13B
KEGG_2021_Human	RIG-I-like receptor signaling pathway	1/70	0.1431017268229008	0.3298872513211926	0	0	6.702730030333671	13.031444542830537	MAP3K1
KEGG_2021_Human	Cortisol synthesis and secretion	1/65	0.1335812236018106	0.3298872513211926	0	0	7.228197674418604	14.550691305108908	ADCY2
KEGG_2021_Human	p53 signaling pathway	1/73	0.1487648739435042	0.3298872513211926	0	0	6.422480620155039	12.237319088031208	IGFBP3
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.1710539443674636	0.3298872513211926	0	0	5.501661129568106	9.714702877734393	MASP1
KEGG_2021_Human	Human papillomavirus infection	2/331	0.1647395762681261	0.3298872513211926	0	0	2.8407873787813	5.123045782906818	COL4A1;ITGA6
KEGG_2021_Human	Antigen processing and presentation	1/78	0.1581222733567227	0.3298872513211926	0	0	6.003926306251888	11.073561606344027	HSPA1B
KEGG_2021_Human	Adherens junction	1/71	0.1449935214933589	0.3298872513211926	0	0	6.606644518272425	12.757868036408237	TGFBR1
KEGG_2021_Human	Pancreatic cancer	1/76	0.1543914391423307	0.3298872513211926	0	0	6.1646511627906975	11.5171963880252	TGFBR1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.156258871496144	0.3298872513211926	0	0	6.083231334149327	11.29194471919019	ITGA6
KEGG_2021_Human	Chronic myeloid leukemia	1/76	0.1543914391423307	0.3298872513211926	0	0	6.1646511627906975	11.5171963880252	TGFBR1
KEGG_2021_Human	Thyroid hormone synthesis	1/75	0.1525199677881067	0.3298872513211926	0	0	6.248271527341295	11.749623146668782	ADCY2
KEGG_2021_Human	Insulin secretion	1/86	0.1728854067820549	0.3298872513211926	0	0	5.436662106703146	9.54202860693275	ADCY2
KEGG_2021_Human	PPAR signaling pathway	1/74	0.150644448918388	0.3298872513211926	0	0	6.334182860783689	11.989549470419256	OLR1
KEGG_2021_Human	Gastric acid secretion	1/76	0.1543914391423307	0.3298872513211926	0	0	6.1646511627906975	11.5171963880252	ADCY2
KEGG_2021_Human	Cholinergic synapse	1/113	0.2208670139019746	0.3397439192268982	0	0	4.120431893687708	6.222653606697369	ADCY2
KEGG_2021_Human	Glutamatergic synapse	1/114	0.222590843631416	0.3397439192268982	0	0	4.08376209096522	6.1355257374622605	ADCY2
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	0.2311542374213349	0.3482323576736993	0	0	3.90973590855341	5.726473271660819	MAP3K1
KEGG_2021_Human	Oocyte meiosis	1/129	0.2480053719247834	0.3508368676009131	0	0	3.602470930232558	5.022942769494782	ADCY2
KEGG_2021_Human	Lysosome	1/128	0.2463366350336223	0.3508368676009131	0	0	3.631019959714338	5.087263184495917	IGF2R
KEGG_2021_Human	Purine metabolism	1/129	0.2480053719247834	0.3508368676009131	0	0	3.602470930232558	5.022942769494782	ADCY2
KEGG_2021_Human	Platelet activation	1/124	0.2396254235041644	0.3508368676009131	0	0	3.749858196256381	5.35734107152606	ADCY2
KEGG_2021_Human	Osteoclast differentiation	1/127	0.2446642793946973	0.3508368676009131	0	0	3.6600221483942414	5.152829146574183	TGFBR1
KEGG_2021_Human	FoxO signaling pathway	1/131	0.2513320201385109	0.3512592088682803	0	0	3.5466905187835422	4.897910178444639	TGFBR1
KEGG_2021_Human	Vascular smooth muscle contraction	1/133	0.254644285017576	0.3516516316909383	0	0	3.492600422832981	4.777485049050839	ADCY2
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.2644953860722752	0.354284875585689	0	0	3.339737108190091	4.441621487710582	KDR
KEGG_2021_Human	Measles	1/139	0.2644953860722752	0.354284875585689	0	0	3.339737108190091	4.441621487710582	HSPA1B
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	0.2661248183396091	0.354284875585689	0	0	3.315542914505605	4.389082018941132	MAP3K1
KEGG_2021_Human	Cell adhesion molecules	1/148	0.2790338944959962	0.354284875585689	0	0	3.133839582344566	4.000101846576225	ITGA6
KEGG_2021_Human	Gastric cancer	1/149	0.2806318423383693	0.354284875585689	0	0	3.1125078566939037	3.955099957755491	TGFBR1
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	1/150	0.2822263288252219	0.354284875585689	0	0	3.091462462931169	3.910842054260889	ADCY2
KEGG_2021_Human	Spliceosome	1/150	0.2822263288252219	0.354284875585689	0	0	3.091462462931169	3.910842054260889	HSPA1B
KEGG_2021_Human	Phagosome	1/152	0.2854049469133012	0.354284875585689	0	0	3.050207916217465	3.824491729488428	OLR1
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.28856980722624	0.354284875585689	0	0	3.010031919744642	3.740922621545927	ADCY2
KEGG_2021_Human	Cushing syndrome	1/155	0.2901470963848315	0.354284875585689	0	0	2.9903352461492	3.700142917107279	ADCY2
